,Title,Start Date,End Date,Currency,Reporting_boundary,Scope 1,Scope 2 (location based),Scope 2 (market based),Purchased goods and services,Capital goods,Fuel-and-energy-related activities (not included in Scope 1 or 2),Upstream transportation and distribution,Waste generated in operations,Business travel,Employee commuting,Upstream leased assets,Downstream transportation and distribution,Processing of sold products,Use of sold products,End of life treatment of sold products,Downstream leased assets,Franchises,Investments,Other (upstream),Other (downstream)
0,General Motors Company - Climate Change 2018,janvier 1 2017,d\xc3\xa9cembre 31 2017,USD,Operational control,1848804,4572734,4302887,46174073,4596326,354560,3029058,66111,50137,135000,10077,1609174,120731,220929108,3559479,20459,136449,59212,nan,nan
1,Mitsubishi Motors Corporation - Climate Change 2020,April 1 2019,March 31 2020,JPY,Financial control,116606,386402,416878,6330817,319000,49311,1173571,21000,4182,14171,nan,nan,nan,26833360,670649,nan,13290,nan,nan,nan
2,Fiat Chrysler Automobiles NV - Climate Change 2019,January 1 2018,December 31 2018,EUR,Operational control,1129268,2795995,2470137,25496427,1854098,53798,909560,1500,35659,9000,0,678238,nan,85899110,931000,0,125535,nan,nan,nan
3,BMW AG - Climate Change 2020,January 1 2019,December 31 2019,EUR,Operational control,642259,1420172,302574,18505921,nan,nan,1570397,nan,129646,146298,nan,nan,nan,53421006,1269018,nan,nan,nan,nan,nan
4,Toyota Motor Corporation - Climate Change 2020,January 1 2019,December 31 2019,JPY,Financial control,1904119,4244743,3779542,65100000,4230000,960000,910000,90000,170000,680000,nan,10000,1240000,320500000,3960000,nan,nan,90000,nan,nan
5,"Honda Motor Co., Ltd. - Climate Change 2019",avril 1 2018,mars 31 2019,JPY,Financial control,1380000,3690000,4090000,43900000,1230000,545000,3010000,224000,279000,172000,nan,137000,38100,257000000,4090000,nan,nan,93200,nan,nan
6,"Honda Motor Co., Ltd. - Climate Change 2018",April 1 2017,March 31 2018,JPY,Financial control,1350000,3790000,4100000,43500000,1250000,463000,2933000,213000,274000,170000,0,109000,36700,261000000,4000000,0,0,119000,nan,nan
7,Fiat Chrysler Automobiles NV - Climate Change 2018,January 1 2017,December 31 2017,EUR,Operational control,1101289,3309598,2713748,30536470,1327453,127320,877438,1612,39326,9087,0,643850,nan,90152474,889023,0,125535,nan,nan,nan
8,SUBARU CORPORATION - Climate Change 2020,April 1 2019,March 31 2020,JPY,Financial control,279674.2,426247.2,392217.8,1992046,413287,105323,737817,32095,4554,13835,nan,nan,nan,31390639,575107,nan,nan,nan,nan,nan
9,General Motors Company - Climate Change 2019,janvier 1 2018,d\xc3\xa9cembre 31 2018,USD,Operational control,1763555,4322761,3924338,41330301,4384329,354415,2749778,18082,54270,129750,10077,1460808,120731,210371702,3353600,20459,137096,nan,nan,nan
10,Ferrari - Climate Change 2020,January 1 2019,December 31 2019,EUR,Operational control,93789,11603,826,nan,nan,nan,nan,nan,nan,nan,nan,5482,nan,nan,nan,nan,nan,nan,nan,nan
11,BYD - Climate Change 2018,January 1 2017,December 31 2017,ALL,Financial control,,<Not Applicable>,<Not Applicable>,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,Groupe PSA - Climate Change 2019,janvier 1 2018,d\xc3\xa9cembre 31 2018,EUR,Operational control,878013,435943,307458,22069902,nan,nan,935949,nan,11555,87361,nan,335093,nan,88626258,1617689,nan,nan,nan,nan,nan
13,Isuzu Motors Limited - Climate Change 2018,April 1 2017,March 31 2018,JPY,Financial control,132181,91586,85928,4814071,115216,32900,17242,6125,1056,14482,0,37768,600776,27393155,384,0,0,0,0,0
14,Ford Motor Company - Climate Change 2020,January 1 2019,December 31 2019,USD,Operational control,1451947,3195704,3068182,39676648,1280384,1066000,2102900,9297,61306,803387,nan,nan,nan,134760000,1360000,nan,1957800,nan,nan,nan
15,PACCAR Inc - Climate Change 2020,January 1 2019,December 31 2019,USD,Operational control,120209,165289,130169,1623520,731077,24872,1806889,593,10467,43659,nan,508436,86951,78066148,14272,1589,nan,nan,nan,nan
16,"Nissan Motor Co., Ltd. - Climate Change 2018",April 1 2017,March 31 2018,JPY,Financial control,912476,2563866,2394109,17971000,1203000,412000,740000,197000,230000,252000,nan,874000,11000,190261000,425000,470000,nan,nan,nan,nan
17,Renault - Climate Change 2020,January 1 2019,December 31 2019,EUR,Financial control,626947,697096,585404,10896583,1847004,140436,591167,997488,43614,27856,nan,622728,842,81602027,1841764,nan,295598,1447191,nan,nan
18,"Nissan Motor Co., Ltd. - Climate Change 2019",April 1 2018,March 31 2019,JPY,Financial control,889444,2539607,2339883,17476000,1182000,401000,762000,192000,230000,248000,nan,850000,9000,180882000,413000,462000,nan,nan,nan,nan
19,Mahindra &amp; Mahindra - Climate Change 2020,April 1 2019,March 31 2020,INR,Operational control,40654,214785,199767,4372542,nan,111338,56528,51127,12762,2017,nan,91786,nan,53677130,38938,8960,2403,nan,nan,nan
20,Volkswagen AG - Climate Change 2020,January 1 2019,December 31 2019,EUR,Operational control,4494068,5973894,3796231,71564141,16724588,1512239,4622584,1237583,721168,1027995,nan,nan,nan,344474742,1187992,2602402,1550000,nan,nan,nan
21,Daimler AG - Climate Change 2020,January 1 2019,December 31 2019,EUR,Financial control,1239000,1706000,1276000,21600000,1316000,197000,251000,906000,70800,296000,nan,600000,100000,117200000,1200000,nan,672000,nan,nan,nan
22,Suzuki Motor Corporation - Climate Change 2019,April 1 2017,March 31 2018,JPY,Equity share,597347,644898,611835,8312069,731880,173638,62370,3892,11480,48428,nan,751297,nan,66779603,29281,nan,nan,510787,nan,nan
23,Mazda Motor Corporation - Climate Change 2020,April 1 2019,March 31 2020,JPY,Equity share,117120,534950,<Not Applicable>,4570000,95400,110699,30402,4352,2248,5151,nan,63248,nan,31068000,387489,nan,nan,nan,nan,nan
24,Navistar International Corporation - Climate Change 2020,January 1 2019,December 31 2019,USD,Operational control,91171,125729,<Not Applicable>,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,Isuzu Motors Limited - Climate Change 2019,April 1 2018,March 31 2019,JPY,Financial control,127860,99702,92528,4911174,0,33513,17241,6381,1078,14846,nan,37413,678873,27039004,397,nan,nan,nan,nan,nan
26,Groupe PSA - Climate Change 2018,January 1 2017,December 31 2017,EUR,Operational control,426737,182548,119512,18281839,nan,nan,1047397,nan,16829,64050,nan,380872,nan,72556048,1142615,nan,nan,nan,nan,nan
27,Hyundai Motor Co - Climate Change 2020,January 1 2019,December 31 2019,KRW,Operational control,808139,1900954,<Not Applicable>,1116672,251,97199,nan,2053,24836,15093,nan,954579,nan,4399090,8455,4126,nan,394946,nan,nan
28,Hyundai Motor Co - Climate Change 2019,January 1 2018,December 31 2018,KRW,Operational control,831180,1920126,<Not Applicable>,602428.91,2493.37,57813.59,nan,2745.6,38046.84,17431,nan,845987.2,131775.64,3576346.3,4938.15,1528.33,nan,378356.97,nan,nan
29,BYD - Climate Change 2020,January 1 2019,December 31 2019,CNY,Financial control,131.96,200994.41,<Not Applicable>,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,Suzuki Motor Corporation - Climate Change 2020,April 1 2018,March 31 2019,JPY,Equity share,623000,587000,566000,8697000,922000,179000,65000,5000,12000,47000,nan,776000,nan,75762000,30000,nan,nan,516000,nan,nan
31,Mazda Motor Corporation - Climate Change 2019,April 1 2018,March 31 2019,JPY,Equity share,132290,584740,<Not Applicable>,4523904,93359,65419,29357,4732,1635,3350,nan,44330,nan,31853000,409452,nan,nan,nan,nan,nan
32,Navistar International Corporation - Climate Change 2019,January 1 2018,December 31 2018,USD,Operational control,88982,125015,<Not Applicable>,nan,nan,50000000,nan,nan,nan,nan,nan,nan,nan,50000000,nan,nan,nan,nan,nan,nan
33,Isuzu Motors Limited - Climate Change 2020,April 1 2019,March 31 2020,JPY,Financial control,144559,134730,121359,8808327,1625348,26441,16264,6681,1064,14658,nan,36523,326138,25232179,410,nan,nan,nan,nan,nan
34,Volkswagen AG - Climate Change 2019,January 1 2018,December 31 2018,EUR,Operational control,4068261,6370514,4291252,67434157,14212385,1402775,4817890,2265212,708180,1009481,nan,nan,13000,332364361,1145858,1048978,1550000,nan,nan,nan
35,Renault - Climate Change 2019,janvier 1 2018,d\xc3\xa9cembre 31 2018,EUR,Financial control,663344,663271,553366,14173433,1567598,159351,526718,1121258,78821,51964,619,554838,1328,84001034,1901458,nan,313429,1485153,nan,nan
36,Ford Motor Company - Climate Change 2018,January 1 2017,December 31 2017,USD,Operational control,1391127,3482444,3359908,42178358,1048894,1100000,2433990,127979,55976,104840,nan,nan,nan,161400000,1400000,nan,1957800,nan,nan,nan
37,PACCAR Inc - Climate Change 2018,January 1 2017,December 31 2017,USD,Operational control,109976,165487,171728,3176610,1143950,24528,1166395,253,9747,40425,nan,238339,94935,130395880,11772,15775213,nan,nan,nan,nan
38,Mahindra &amp; Mahindra - Climate Change 2019,April 1 2018,March 31 2019,INR,Operational control,45768,247948,234351,8750210.72,323632.08,58312.2,72920,16122,15315,2395,0,127735,nan,8235550,835053.57,80000,126072,nan,nan,nan
39,"Nissan Motor Co., Ltd. - Climate Change 2020",April 1 2019,March 31 2020,JPY,Financial control,765370,2337703,2173236,15620000,994000,358000,583000,171000,221000,238000,nan,760000,8000,153428000,369000,389000,nan,nan,nan,nan
40,Mahindra &amp; Mahindra - Climate Change 2018,April 1 2017,March 31 2018,INR,Operational control,41777,229217,226950,5712638.63,759281,55834,72045,125475.85,11428,1756,0,265027,0,7583137,699626,0,126072,nan,nan,nan
41,Ford Motor Company - Climate Change 2019,January 1 2018,December 31 2018,USD,Operational control,1442963,3349808,3219716,31161493,1207456,1200000,2283250,2336,55456,818534,nan,nan,nan,134477144,1300000,nan,1957800,nan,nan,nan
42,PACCAR Inc - Climate Change 2019,January 1 2018,December 31 2018,USD,Operational control,121123,171594,178892,3765405,1040603,25549,1806487,309,11312,45276,nan,566042,89387,151989572,14009,16136985,nan,nan,nan,nan
43,Renault - Climate Change 2018,January 1 2017,December 31 2017,EUR,Operational control,674960,704277,610009,12853847,1361610,172545,560990,1121258,78793,53075,619,590940,nan,89344634,1727965,nan,324792,1602829,nan,nan
44,Daimler AG - Climate Change 2018,January 1 2017,December 31 2017,EUR,Financial control,1192000,2041000,1763000,17200000,1068000,192000,251000,904000,95800,287000,nan,600000,100000,60200000,1000000,nan,633000,nan,nan,nan
45,Volkswagen AG - Climate Change 2018,January 1 2017,December 31 2017,EUR,Operational control,4297748,5901889,4907050,64139109,13846493,1399741,4374823,2259423,685148,976650,nan,nan,13000,249466650,1114154,942053,1550000,nan,nan,nan
46,Groupe PSA - Climate Change 2020,January 1 2019,December 31 2019,EUR,Operational control,888847,596149,336272,18113776,nan,nan,587046,nan,24411,335150,nan,221627,nan,104685836,1043495,nan,nan,nan,nan,nan
47,Navistar International Corporation - Climate Change 2018,January 1 2017,December 31 2017,USD,Operational control,77503,145869,<Not Applicable>,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50000000,nan,nan,0,nan,0,0
48,Mazda Motor Corporation - Climate Change 2018,April 1 2017,March 31 2018,JPY,Equity share,135880,616360,<Not Applicable>,4518087,58893,85322,26750,4558,10961,3243,0,41310,0,30799000,405803,0,0,0,nan,nan
49,General Motors Company - Climate Change 2020,January 1 2019,December 31 2019,USD,Operational control,1589700,4381970,3721875,45505504,4597425,322403,3449729,954,40051,123000,10077,1922037,120731,190123729,2938656,20459,138641,nan,nan,nan
50,Hyundai Motor Co - Climate Change 2018,January 1 2017,December 31 2017,KRW,Operational control,805105,1797736,1771132,782672.59,212.65,53863.99,nan,51727.44,294896.5,27428.5,nan,748242.1,151545.01,4937006.49,5956.42,1134,nan,363661.6,nan,nan
51,SUBARU CORPORATION - Climate Change 2019,April 1 2018,March 31 2019,JPY,Financial control,344850,<Not Applicable>,333988.99,7418726,372211,78815,1162964,28361,4446,11996,nan,nan,4027,17375396,556250,nan,53531,nan,nan,nan
52,Ferrari - Climate Change 2019,January 1 2018,December 31 2018,EUR,Operational control,91001,9219,772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,Mitsubishi Motors Corporation - Climate Change 2018,April 1 2017,March 31 2018,JPY,Financial control,120063,410151,419856,5855319,296825,44696,1013047,15874,3966,13533,nan,nan,nan,30731365,741367,nan,4735,nan,nan,nan
54,BMW AG - Climate Change 2018,January 1 2017,December 31 2017,EUR,Operational control,625072,1572432,510911,16786192,nan,nan,1473087,nan,169233,140187,nan,nan,nan,51887708,1234346,nan,nan,nan,nan,nan
55,Toyota Motor Corporation - Climate Change 2018,avril 1 2016,mars 31 2017,JPY,Financial control,2604655,5265425,<Not Applicable>,61196000,3891000,959000,852000,118000,141000,706000,0,9000,1070000,328938000,3711000,nan,nan,151000,nan,nan
56,"Honda Motor Co., Ltd. - Climate Change 2020",April 1 2019,March 31 2020,JPY,Financial control,1240000,3440000,3790000,41200000,1090000,497000,3010000,210000,284000,177000,nan,128000,499,247000000,4120000,nan,nan,100000,nan,nan
57,Toyota Motor Corporation - Climate Change 2019,avril 1 2017,mars 31 2018,JPY,Financial control,2554576.66,5238108.05,<Not Applicable>,61188300,4180700,946100,872400,124100,151000,661700,nan,6300,1405900,338513000,3790600,nan,nan,174500,nan,nan
58,BMW AG - Climate Change 2019,January 1 2018,December 31 2018,EUR,Operational control,581703,1539378,538622,17221109,nan,nan,1563919,nan,159039,136608,nan,nan,nan,52759567,1252835,nan,nan,nan,nan,nan
59,Fiat Chrysler Automobiles NV - Climate Change 2020,January 1 2019,December 31 2019,EUR,Operational control,1058367,2296709,2359103,26971020,707594,51719,791225,1350,23357,9000,0,699208,nan,92524830,845856,0,125535,nan,nan,nan
60,Mitsubishi Motors Corporation - Climate Change 2019,April 1 2018,March 31 2019,JPY,Financial control,66417,418992,451318,6899555,407405,20586,1277592,19343,4071,13778,nan,nan,nan,33198740,727235,nan,12183,nan,nan,nan
61,SUBARU CORPORATION - Climate Change 2018,April 1 2017,March 31 2018,JPY,Financial control,351327.71,<Not Applicable>,340262.28,7251192,463638,81818,1252378,28776,4361,11766,nan,nan,4200,18806767,593463,nan,56056,0,nan,nan
